AudioPath,Label
./Audiofiles/RAVDESS/Actor_01/03-01-01-01-01-01-01.wav,neutral
./Audiofiles/RAVDESS/Actor_01/03-01-01-01-01-02-01.wav,neutral
./Audiofiles/RAVDESS/Actor_01/03-01-01-01-02-01-01.wav,neutral
./Audiofiles/RAVDESS/Actor_01/03-01-01-01-02-02-01.wav,neutral
./Audiofiles/RAVDESS/Actor_01/03-01-02-01-01-01-01.wav,calm
./Audiofiles/RAVDESS/Actor_01/03-01-02-01-01-02-01.wav,calm
./Audiofiles/RAVDESS/Actor_01/03-01-02-01-02-01-01.wav,calm
./Audiofiles/RAVDESS/Actor_01/03-01-02-01-02-02-01.wav,calm
./Audiofiles/RAVDESS/Actor_01/03-01-02-02-01-01-01.wav,calm
./Audiofiles/RAVDESS/Actor_01/03-01-02-02-01-02-01.wav,calm
./Audiofiles/RAVDESS/Actor_01/03-01-02-02-02-01-01.wav,calm
./Audiofiles/RAVDESS/Actor_01/03-01-02-02-02-02-01.wav,calm
./Audiofiles/RAVDESS/Actor_01/03-01-03-01-01-01-01.wav,happy
./Audiofiles/RAVDESS/Actor_01/03-01-03-01-01-02-01.wav,happy
./Audiofiles/RAVDESS/Actor_01/03-01-03-01-02-01-01.wav,happy
./Audiofiles/RAVDESS/Actor_01/03-01-03-01-02-02-01.wav,happy
./Audiofiles/RAVDESS/Actor_01/03-01-03-02-01-01-01.wav,happy
./Audiofiles/RAVDESS/Actor_01/03-01-03-02-01-02-01.wav,happy
./Audiofiles/RAVDESS/Actor_01/03-01-03-02-02-01-01.wav,happy
./Audiofiles/RAVDESS/Actor_01/03-01-03-02-02-02-01.wav,happy
./Audiofiles/RAVDESS/Actor_01/03-01-04-01-01-01-01.wav,sad
./Audiofiles/RAVDESS/Actor_01/03-01-04-01-01-02-01.wav,sad
./Audiofiles/RAVDESS/Actor_01/03-01-04-01-02-01-01.wav,sad
./Audiofiles/RAVDESS/Actor_01/03-01-04-01-02-02-01.wav,sad
./Audiofiles/RAVDESS/Actor_01/03-01-04-02-01-01-01.wav,sad
./Audiofiles/RAVDESS/Actor_01/03-01-04-02-01-02-01.wav,sad
./Audiofiles/RAVDESS/Actor_01/03-01-04-02-02-01-01.wav,sad
./Audiofiles/RAVDESS/Actor_01/03-01-04-02-02-02-01.wav,sad
./Audiofiles/RAVDESS/Actor_01/03-01-05-01-01-01-01.wav,angry
./Audiofiles/RAVDESS/Actor_01/03-01-05-01-01-02-01.wav,angry
./Audiofiles/RAVDESS/Actor_01/03-01-05-01-02-01-01.wav,angry
./Audiofiles/RAVDESS/Actor_01/03-01-05-01-02-02-01.wav,angry
./Audiofiles/RAVDESS/Actor_01/03-01-05-02-01-01-01.wav,angry
./Audiofiles/RAVDESS/Actor_01/03-01-05-02-01-02-01.wav,angry
./Audiofiles/RAVDESS/Actor_01/03-01-05-02-02-01-01.wav,angry
./Audiofiles/RAVDESS/Actor_01/03-01-05-02-02-02-01.wav,angry
./Audiofiles/RAVDESS/Actor_01/03-01-06-01-01-01-01.wav,fearful
./Audiofiles/RAVDESS/Actor_01/03-01-06-01-01-02-01.wav,fearful
./Audiofiles/RAVDESS/Actor_01/03-01-06-01-02-01-01.wav,fearful
./Audiofiles/RAVDESS/Actor_01/03-01-06-01-02-02-01.wav,fearful
./Audiofiles/RAVDESS/Actor_01/03-01-06-02-01-01-01.wav,fearful
./Audiofiles/RAVDESS/Actor_01/03-01-06-02-01-02-01.wav,fearful
./Audiofiles/RAVDESS/Actor_01/03-01-06-02-02-01-01.wav,fearful
./Audiofiles/RAVDESS/Actor_01/03-01-06-02-02-02-01.wav,fearful
./Audiofiles/RAVDESS/Actor_01/03-01-07-01-01-01-01.wav,disgust
./Audiofiles/RAVDESS/Actor_01/03-01-07-01-01-02-01.wav,disgust
./Audiofiles/RAVDESS/Actor_01/03-01-07-01-02-01-01.wav,disgust
./Audiofiles/RAVDESS/Actor_01/03-01-07-01-02-02-01.wav,disgust
./Audiofiles/RAVDESS/Actor_01/03-01-07-02-01-01-01.wav,disgust
./Audiofiles/RAVDESS/Actor_01/03-01-07-02-01-02-01.wav,disgust
./Audiofiles/RAVDESS/Actor_01/03-01-07-02-02-01-01.wav,disgust
./Audiofiles/RAVDESS/Actor_01/03-01-07-02-02-02-01.wav,disgust
./Audiofiles/RAVDESS/Actor_01/03-01-08-01-01-01-01.wav,surprised
./Audiofiles/RAVDESS/Actor_01/03-01-08-01-01-02-01.wav,surprised
./Audiofiles/RAVDESS/Actor_01/03-01-08-01-02-01-01.wav,surprised
./Audiofiles/RAVDESS/Actor_01/03-01-08-01-02-02-01.wav,surprised
./Audiofiles/RAVDESS/Actor_01/03-01-08-02-01-01-01.wav,surprised
./Audiofiles/RAVDESS/Actor_01/03-01-08-02-01-02-01.wav,surprised
./Audiofiles/RAVDESS/Actor_01/03-01-08-02-02-01-01.wav,surprised
./Audiofiles/RAVDESS/Actor_01/03-01-08-02-02-02-01.wav,surprised
./Audiofiles/RAVDESS/Actor_02/03-01-01-01-01-01-02.wav,neutral
./Audiofiles/RAVDESS/Actor_02/03-01-01-01-01-02-02.wav,neutral
./Audiofiles/RAVDESS/Actor_02/03-01-01-01-02-01-02.wav,neutral
./Audiofiles/RAVDESS/Actor_02/03-01-01-01-02-02-02.wav,neutral
./Audiofiles/RAVDESS/Actor_02/03-01-02-01-01-01-02.wav,calm
./Audiofiles/RAVDESS/Actor_02/03-01-02-01-01-02-02.wav,calm
./Audiofiles/RAVDESS/Actor_02/03-01-02-01-02-01-02.wav,calm
./Audiofiles/RAVDESS/Actor_02/03-01-02-01-02-02-02.wav,calm
./Audiofiles/RAVDESS/Actor_02/03-01-02-02-01-01-02.wav,calm
./Audiofiles/RAVDESS/Actor_02/03-01-02-02-01-02-02.wav,calm
./Audiofiles/RAVDESS/Actor_02/03-01-02-02-02-01-02.wav,calm
./Audiofiles/RAVDESS/Actor_02/03-01-02-02-02-02-02.wav,calm
./Audiofiles/RAVDESS/Actor_02/03-01-03-01-01-01-02.wav,happy
./Audiofiles/RAVDESS/Actor_02/03-01-03-01-01-02-02.wav,happy
./Audiofiles/RAVDESS/Actor_02/03-01-03-01-02-01-02.wav,happy
./Audiofiles/RAVDESS/Actor_02/03-01-03-01-02-02-02.wav,happy
./Audiofiles/RAVDESS/Actor_02/03-01-03-02-01-01-02.wav,happy
./Audiofiles/RAVDESS/Actor_02/03-01-03-02-01-02-02.wav,happy
./Audiofiles/RAVDESS/Actor_02/03-01-03-02-02-01-02.wav,happy
./Audiofiles/RAVDESS/Actor_02/03-01-03-02-02-02-02.wav,happy
./Audiofiles/RAVDESS/Actor_02/03-01-04-01-01-01-02.wav,sad
./Audiofiles/RAVDESS/Actor_02/03-01-04-01-01-02-02.wav,sad
./Audiofiles/RAVDESS/Actor_02/03-01-04-01-02-01-02.wav,sad
./Audiofiles/RAVDESS/Actor_02/03-01-04-01-02-02-02.wav,sad
./Audiofiles/RAVDESS/Actor_02/03-01-04-02-01-01-02.wav,sad
./Audiofiles/RAVDESS/Actor_02/03-01-04-02-01-02-02.wav,sad
./Audiofiles/RAVDESS/Actor_02/03-01-04-02-02-01-02.wav,sad
./Audiofiles/RAVDESS/Actor_02/03-01-04-02-02-02-02.wav,sad
./Audiofiles/RAVDESS/Actor_02/03-01-05-01-01-01-02.wav,angry
./Audiofiles/RAVDESS/Actor_02/03-01-05-01-01-02-02.wav,angry
./Audiofiles/RAVDESS/Actor_02/03-01-05-01-02-01-02.wav,angry
./Audiofiles/RAVDESS/Actor_02/03-01-05-01-02-02-02.wav,angry
./Audiofiles/RAVDESS/Actor_02/03-01-05-02-01-01-02.wav,angry
./Audiofiles/RAVDESS/Actor_02/03-01-05-02-01-02-02.wav,angry
./Audiofiles/RAVDESS/Actor_02/03-01-05-02-02-01-02.wav,angry
./Audiofiles/RAVDESS/Actor_02/03-01-05-02-02-02-02.wav,angry
./Audiofiles/RAVDESS/Actor_02/03-01-06-01-01-01-02.wav,fearful
./Audiofiles/RAVDESS/Actor_02/03-01-06-01-01-02-02.wav,fearful
./Audiofiles/RAVDESS/Actor_02/03-01-06-01-02-01-02.wav,fearful
./Audiofiles/RAVDESS/Actor_02/03-01-06-01-02-02-02.wav,fearful
./Audiofiles/RAVDESS/Actor_02/03-01-06-02-01-01-02.wav,fearful
./Audiofiles/RAVDESS/Actor_02/03-01-06-02-01-02-02.wav,fearful
./Audiofiles/RAVDESS/Actor_02/03-01-06-02-02-01-02.wav,fearful
./Audiofiles/RAVDESS/Actor_02/03-01-06-02-02-02-02.wav,fearful
./Audiofiles/RAVDESS/Actor_02/03-01-07-01-01-01-02.wav,disgust
./Audiofiles/RAVDESS/Actor_02/03-01-07-01-01-02-02.wav,disgust
./Audiofiles/RAVDESS/Actor_02/03-01-07-01-02-01-02.wav,disgust
./Audiofiles/RAVDESS/Actor_02/03-01-07-01-02-02-02.wav,disgust
./Audiofiles/RAVDESS/Actor_02/03-01-07-02-01-01-02.wav,disgust
./Audiofiles/RAVDESS/Actor_02/03-01-07-02-01-02-02.wav,disgust
./Audiofiles/RAVDESS/Actor_02/03-01-07-02-02-01-02.wav,disgust
./Audiofiles/RAVDESS/Actor_02/03-01-07-02-02-02-02.wav,disgust
./Audiofiles/RAVDESS/Actor_02/03-01-08-01-01-01-02.wav,surprised
./Audiofiles/RAVDESS/Actor_02/03-01-08-01-01-02-02.wav,surprised
./Audiofiles/RAVDESS/Actor_02/03-01-08-01-02-01-02.wav,surprised
./Audiofiles/RAVDESS/Actor_02/03-01-08-01-02-02-02.wav,surprised
./Audiofiles/RAVDESS/Actor_02/03-01-08-02-01-01-02.wav,surprised
./Audiofiles/RAVDESS/Actor_02/03-01-08-02-01-02-02.wav,surprised
./Audiofiles/RAVDESS/Actor_02/03-01-08-02-02-01-02.wav,surprised
./Audiofiles/RAVDESS/Actor_02/03-01-08-02-02-02-02.wav,surprised
./Audiofiles/RAVDESS/Actor_03/03-01-01-01-01-01-03.wav,neutral
./Audiofiles/RAVDESS/Actor_03/03-01-01-01-01-02-03.wav,neutral
./Audiofiles/RAVDESS/Actor_03/03-01-01-01-02-01-03.wav,neutral
./Audiofiles/RAVDESS/Actor_03/03-01-01-01-02-02-03.wav,neutral
./Audiofiles/RAVDESS/Actor_03/03-01-02-01-01-01-03.wav,calm
./Audiofiles/RAVDESS/Actor_03/03-01-02-01-01-02-03.wav,calm
./Audiofiles/RAVDESS/Actor_03/03-01-02-01-02-01-03.wav,calm
./Audiofiles/RAVDESS/Actor_03/03-01-02-01-02-02-03.wav,calm
./Audiofiles/RAVDESS/Actor_03/03-01-02-02-01-01-03.wav,calm
./Audiofiles/RAVDESS/Actor_03/03-01-02-02-01-02-03.wav,calm
./Audiofiles/RAVDESS/Actor_03/03-01-02-02-02-01-03.wav,calm
./Audiofiles/RAVDESS/Actor_03/03-01-02-02-02-02-03.wav,calm
./Audiofiles/RAVDESS/Actor_03/03-01-03-01-01-01-03.wav,happy
./Audiofiles/RAVDESS/Actor_03/03-01-03-01-01-02-03.wav,happy
./Audiofiles/RAVDESS/Actor_03/03-01-03-01-02-01-03.wav,happy
./Audiofiles/RAVDESS/Actor_03/03-01-03-01-02-02-03.wav,happy
./Audiofiles/RAVDESS/Actor_03/03-01-03-02-01-01-03.wav,happy
./Audiofiles/RAVDESS/Actor_03/03-01-03-02-01-02-03.wav,happy
./Audiofiles/RAVDESS/Actor_03/03-01-03-02-02-01-03.wav,happy
./Audiofiles/RAVDESS/Actor_03/03-01-03-02-02-02-03.wav,happy
./Audiofiles/RAVDESS/Actor_03/03-01-04-01-01-01-03.wav,sad
./Audiofiles/RAVDESS/Actor_03/03-01-04-01-01-02-03.wav,sad
./Audiofiles/RAVDESS/Actor_03/03-01-04-01-02-01-03.wav,sad
./Audiofiles/RAVDESS/Actor_03/03-01-04-01-02-02-03.wav,sad
./Audiofiles/RAVDESS/Actor_03/03-01-04-02-01-01-03.wav,sad
./Audiofiles/RAVDESS/Actor_03/03-01-04-02-01-02-03.wav,sad
./Audiofiles/RAVDESS/Actor_03/03-01-04-02-02-01-03.wav,sad
./Audiofiles/RAVDESS/Actor_03/03-01-04-02-02-02-03.wav,sad
./Audiofiles/RAVDESS/Actor_03/03-01-05-01-01-01-03.wav,angry
./Audiofiles/RAVDESS/Actor_03/03-01-05-01-01-02-03.wav,angry
./Audiofiles/RAVDESS/Actor_03/03-01-05-01-02-01-03.wav,angry
./Audiofiles/RAVDESS/Actor_03/03-01-05-01-02-02-03.wav,angry
./Audiofiles/RAVDESS/Actor_03/03-01-05-02-01-01-03.wav,angry
./Audiofiles/RAVDESS/Actor_03/03-01-05-02-01-02-03.wav,angry
./Audiofiles/RAVDESS/Actor_03/03-01-05-02-02-01-03.wav,angry
./Audiofiles/RAVDESS/Actor_03/03-01-05-02-02-02-03.wav,angry
./Audiofiles/RAVDESS/Actor_03/03-01-06-01-01-01-03.wav,fearful
./Audiofiles/RAVDESS/Actor_03/03-01-06-01-01-02-03.wav,fearful
./Audiofiles/RAVDESS/Actor_03/03-01-06-01-02-01-03.wav,fearful
./Audiofiles/RAVDESS/Actor_03/03-01-06-01-02-02-03.wav,fearful
./Audiofiles/RAVDESS/Actor_03/03-01-06-02-01-01-03.wav,fearful
./Audiofiles/RAVDESS/Actor_03/03-01-06-02-01-02-03.wav,fearful
./Audiofiles/RAVDESS/Actor_03/03-01-06-02-02-01-03.wav,fearful
./Audiofiles/RAVDESS/Actor_03/03-01-06-02-02-02-03.wav,fearful
./Audiofiles/RAVDESS/Actor_03/03-01-07-01-01-01-03.wav,disgust
./Audiofiles/RAVDESS/Actor_03/03-01-07-01-01-02-03.wav,disgust
./Audiofiles/RAVDESS/Actor_03/03-01-07-01-02-01-03.wav,disgust
./Audiofiles/RAVDESS/Actor_03/03-01-07-01-02-02-03.wav,disgust
./Audiofiles/RAVDESS/Actor_03/03-01-07-02-01-01-03.wav,disgust
./Audiofiles/RAVDESS/Actor_03/03-01-07-02-01-02-03.wav,disgust
./Audiofiles/RAVDESS/Actor_03/03-01-07-02-02-01-03.wav,disgust
./Audiofiles/RAVDESS/Actor_03/03-01-07-02-02-02-03.wav,disgust
./Audiofiles/RAVDESS/Actor_03/03-01-08-01-01-01-03.wav,surprised
./Audiofiles/RAVDESS/Actor_03/03-01-08-01-01-02-03.wav,surprised
./Audiofiles/RAVDESS/Actor_03/03-01-08-01-02-01-03.wav,surprised
./Audiofiles/RAVDESS/Actor_03/03-01-08-01-02-02-03.wav,surprised
./Audiofiles/RAVDESS/Actor_03/03-01-08-02-01-01-03.wav,surprised
./Audiofiles/RAVDESS/Actor_03/03-01-08-02-01-02-03.wav,surprised
./Audiofiles/RAVDESS/Actor_03/03-01-08-02-02-01-03.wav,surprised
./Audiofiles/RAVDESS/Actor_03/03-01-08-02-02-02-03.wav,surprised
./Audiofiles/CREMA-D/1001_DFA_ANG_XX.wav,angry
./Audiofiles/CREMA-D/1001_DFA_DIS_XX.wav,disgust
./Audiofiles/CREMA-D/1001_DFA_FEA_XX.wav,fear
./Audiofiles/CREMA-D/1001_DFA_HAP_XX.wav,happy
./Audiofiles/CREMA-D/1001_DFA_NEU_XX.wav,neutral
./Audiofiles/CREMA-D/1001_DFA_SAD_XX.wav,sad
./Audiofiles/CREMA-D/1001_IEO_ANG_HI.wav,angry
./Audiofiles/CREMA-D/1001_IEO_ANG_LO.wav,angry
./Audiofiles/CREMA-D/1001_IEO_ANG_MD.wav,angry
./Audiofiles/CREMA-D/1001_IEO_DIS_HI.wav,disgust
./Audiofiles/CREMA-D/1001_IEO_DIS_LO.wav,disgust
./Audiofiles/CREMA-D/1001_IEO_DIS_MD.wav,disgust
./Audiofiles/CREMA-D/1001_IEO_FEA_HI.wav,fear
./Audiofiles/CREMA-D/1001_IEO_FEA_LO.wav,fear
./Audiofiles/CREMA-D/1001_IEO_FEA_MD.wav,fear
./Audiofiles/CREMA-D/1001_IEO_HAP_HI.wav,happy
./Audiofiles/CREMA-D/1001_IEO_HAP_LO.wav,happy
./Audiofiles/CREMA-D/1001_IEO_HAP_MD.wav,happy
./Audiofiles/CREMA-D/1001_IEO_NEU_XX.wav,neutral
./Audiofiles/CREMA-D/1001_IEO_SAD_HI.wav,sad
./Audiofiles/CREMA-D/1001_IEO_SAD_LO.wav,sad
./Audiofiles/CREMA-D/1001_IEO_SAD_MD.wav,sad
./Audiofiles/CREMA-D/1001_IOM_ANG_XX.wav,angry
./Audiofiles/CREMA-D/1001_IOM_DIS_XX.wav,disgust
./Audiofiles/CREMA-D/1001_IOM_FEA_XX.wav,fear
./Audiofiles/CREMA-D/1001_IOM_HAP_XX.wav,happy
./Audiofiles/CREMA-D/1001_IOM_NEU_XX.wav,neutral
./Audiofiles/CREMA-D/1001_IOM_SAD_XX.wav,sad
./Audiofiles/CREMA-D/1001_ITH_ANG_XX.wav,angry
./Audiofiles/CREMA-D/1001_ITH_DIS_XX.wav,disgust
./Audiofiles/CREMA-D/1001_ITH_FEA_XX.wav,fear
./Audiofiles/CREMA-D/1001_ITH_HAP_XX.wav,happy
./Audiofiles/CREMA-D/1001_ITH_NEU_XX.wav,neutral
./Audiofiles/CREMA-D/1001_ITH_SAD_XX.wav,sad
./Audiofiles/CREMA-D/1001_ITS_ANG_XX.wav,angry
./Audiofiles/CREMA-D/1001_ITS_DIS_XX.wav,disgust
./Audiofiles/CREMA-D/1001_ITS_FEA_XX.wav,fear
./Audiofiles/CREMA-D/1001_ITS_HAP_XX.wav,happy
./Audiofiles/CREMA-D/1001_ITS_NEU_XX.wav,neutral
./Audiofiles/CREMA-D/1001_ITS_SAD_XX.wav,sad
./Audiofiles/CREMA-D/1001_IWL_ANG_XX.wav,angry
./Audiofiles/CREMA-D/1001_IWL_DIS_XX.wav,disgust
./Audiofiles/CREMA-D/1001_IWL_FEA_XX.wav,fear
./Audiofiles/CREMA-D/1001_IWL_HAP_XX.wav,happy
./Audiofiles/CREMA-D/1001_IWL_NEU_XX.wav,neutral
./Audiofiles/CREMA-D/1001_IWL_SAD_XX.wav,sad
./Audiofiles/CREMA-D/1001_IWW_ANG_XX.wav,angry
./Audiofiles/CREMA-D/1001_IWW_DIS_XX.wav,disgust
./Audiofiles/CREMA-D/1001_IWW_FEA_XX.wav,fear
./Audiofiles/CREMA-D/1001_IWW_HAP_XX.wav,happy
./Audiofiles/CREMA-D/1001_IWW_NEU_XX.wav,neutral
./Audiofiles/CREMA-D/1001_IWW_SAD_XX.wav,sad
./Audiofiles/CREMA-D/1001_MTI_ANG_XX.wav,angry
./Audiofiles/CREMA-D/1001_MTI_DIS_XX.wav,disgust
./Audiofiles/CREMA-D/1001_MTI_FEA_XX.wav,fear
./Audiofiles/CREMA-D/1001_MTI_HAP_XX.wav,happy
./Audiofiles/CREMA-D/1001_MTI_NEU_XX.wav,neutral
./Audiofiles/CREMA-D/1001_MTI_SAD_XX.wav,sad
./Audiofiles/CREMA-D/1001_TAI_ANG_XX.wav,angry
./Audiofiles/CREMA-D/1001_TAI_DIS_XX.wav,disgust
./Audiofiles/CREMA-D/1001_TAI_FEA_XX.wav,fear
./Audiofiles/CREMA-D/1001_TAI_HAP_XX.wav,happy
./Audiofiles/CREMA-D/1001_TAI_NEU_XX.wav,neutral
./Audiofiles/CREMA-D/1001_TAI_SAD_XX.wav,sad
./Audiofiles/CREMA-D/1001_TIE_ANG_XX.wav,angry
./Audiofiles/CREMA-D/1001_TIE_DIS_XX.wav,disgust
./Audiofiles/CREMA-D/1001_TIE_FEA_XX.wav,fear
