AudioPath,Label
./Audiofiles/CREMA-D/1001_TIE_HAP_XX.wav,happy
./Audiofiles/CREMA-D/1001_TIE_NEU_XX.wav,neutral
./Audiofiles/CREMA-D/1001_TIE_SAD_XX.wav,sad
./Audiofiles/CREMA-D/1001_TSI_ANG_XX.wav,angry
./Audiofiles/CREMA-D/1001_TSI_DIS_XX.wav,disgust
./Audiofiles/CREMA-D/1001_TSI_FEA_XX.wav,fear
./Audiofiles/CREMA-D/1001_TSI_HAP_XX.wav,happy
./Audiofiles/CREMA-D/1001_TSI_NEU_XX.wav,neutral
./Audiofiles/CREMA-D/1001_TSI_SAD_XX.wav,sad
./Audiofiles/CREMA-D/1001_WSI_ANG_XX.wav,angry
./Audiofiles/CREMA-D/1001_WSI_DIS_XX.wav,disgust
./Audiofiles/CREMA-D/1001_WSI_FEA_XX.wav,fear
./Audiofiles/CREMA-D/1001_WSI_HAP_XX.wav,happy
./Audiofiles/CREMA-D/1001_WSI_NEU_XX.wav,neutral
./Audiofiles/CREMA-D/1001_WSI_SAD_XX.wav,sad
./Audiofiles/TESS/OAF_angry/OAF_back_angry.wav,angry
./Audiofiles/TESS/OAF_angry/OAF_bar_angry.wav,angry
./Audiofiles/TESS/OAF_angry/OAF_base_angry.wav,angry
./Audiofiles/TESS/OAF_angry/OAF_bath_angry.wav,angry
./Audiofiles/TESS/OAF_angry/OAF_bean_angry.wav,angry
./Audiofiles/TESS/OAF_angry/OAF_beg_angry.wav,angry
./Audiofiles/TESS/OAF_angry/OAF_bite_angry.wav,angry
./Audiofiles/TESS/OAF_angry/OAF_boat_angry.wav,angry
./Audiofiles/TESS/OAF_angry/OAF_bone_angry.wav,angry
./Audiofiles/TESS/OAF_angry/OAF_book_angry.wav,angry
./Audiofiles/TESS/OAF_angry/OAF_bought_angry.wav,angry
./Audiofiles/TESS/OAF_angry/OAF_burn_angry.wav,angry
./Audiofiles/TESS/OAF_angry/OAF_cab_angry.wav,angry
./Audiofiles/TESS/OAF_angry/OAF_calm_angry.wav,angry
./Audiofiles/TESS/OAF_angry/OAF_came_angry.wav,angry
./Audiofiles/TESS/OAF_angry/OAF_cause_angry.wav,angry
./Audiofiles/TESS/OAF_angry/OAF_chain_angry.wav,angry
./Audiofiles/TESS/OAF_angry/OAF_chair_angry.wav,angry
./Audiofiles/TESS/OAF_disgust/OAF_back_disgust.wav,disgust
./Audiofiles/TESS/OAF_disgust/OAF_bar_disgust.wav,disgust
./Audiofiles/TESS/OAF_disgust/OAF_base_disgust.wav,disgust
./Audiofiles/TESS/OAF_disgust/OAF_bath_disgust.wav,disgust
./Audiofiles/TESS/OAF_disgust/OAF_bean_disgust.wav,disgust
./Audiofiles/TESS/OAF_disgust/OAF_beg_disgust.wav,disgust
./Audiofiles/TESS/OAF_disgust/OAF_bite_disgust.wav,disgust
./Audiofiles/TESS/OAF_disgust/OAF_boat_disgust.wav,disgust
./Audiofiles/TESS/OAF_disgust/OAF_bone_disgust.wav,disgust
./Audiofiles/TESS/OAF_disgust/OAF_book_disgust.wav,disgust
./Audiofiles/TESS/OAF_disgust/OAF_bought_disgust.wav,disgust
./Audiofiles/TESS/OAF_disgust/OAF_burn_disgust.wav,disgust
./Audiofiles/TESS/OAF_disgust/OAF_cab_disgust.wav,disgust
./Audiofiles/TESS/OAF_disgust/OAF_calm_disgust.wav,disgust
./Audiofiles/TESS/OAF_disgust/OAF_came_disgust.wav,disgust
./Audiofiles/TESS/OAF_disgust/OAF_cause_disgust.wav,disgust
./Audiofiles/TESS/OAF_disgust/OAF_chain_disgust.wav,disgust
./Audiofiles/TESS/OAF_disgust/OAF_chair_disgust.wav,disgust
./Audiofiles/TESS/OAF_Fear/OAF_back_fear.wav,Fear
./Audiofiles/TESS/OAF_Fear/OAF_bar_fear.wav,Fear
./Audiofiles/TESS/OAF_Fear/OAF_base_fear.wav,Fear
./Audiofiles/TESS/OAF_Fear/OAF_bath_fear.wav,Fear
./Audiofiles/TESS/OAF_Fear/OAF_bean_fear.wav,Fear
./Audiofiles/TESS/OAF_Fear/OAF_beg_fear.wav,Fear
./Audiofiles/TESS/OAF_Fear/OAF_bite_fear.wav,Fear
./Audiofiles/TESS/OAF_Fear/OAF_boat_fear.wav,Fear
./Audiofiles/TESS/OAF_Fear/OAF_bone_fear.wav,Fear
./Audiofiles/TESS/OAF_Fear/OAF_book_fear.wav,Fear
./Audiofiles/TESS/OAF_Fear/OAF_bought_fear.wav,Fear
./Audiofiles/TESS/OAF_Fear/OAF_burn_fear.wav,Fear
./Audiofiles/TESS/OAF_Fear/OAF_cab_fear.wav,Fear
./Audiofiles/TESS/OAF_Fear/OAF_calm_fear.wav,Fear
./Audiofiles/TESS/OAF_Fear/OAF_came_fear.wav,Fear
./Audiofiles/TESS/OAF_Fear/OAF_cause_fear.wav,Fear
./Audiofiles/TESS/OAF_Fear/OAF_chain_fear.wav,Fear
./Audiofiles/TESS/OAF_Fear/OAF_chair_fear.wav,Fear
./Audiofiles/TESS/OAF_happy/OAF_back_happy.wav,happy
./Audiofiles/TESS/OAF_happy/OAF_bar_happy.wav,happy
./Audiofiles/TESS/OAF_happy/OAF_base_happy.wav,happy
./Audiofiles/TESS/OAF_happy/OAF_bath_happy.wav,happy
./Audiofiles/TESS/OAF_happy/OAF_bean_happy.wav,happy
./Audiofiles/TESS/OAF_happy/OAF_beg_happy.wav,happy
./Audiofiles/TESS/OAF_happy/OAF_bite_happy.wav,happy
./Audiofiles/TESS/OAF_happy/OAF_boat_happy.wav,happy
./Audiofiles/TESS/OAF_happy/OAF_bone_happy.wav,happy
./Audiofiles/TESS/OAF_happy/OAF_book_happy.wav,happy
./Audiofiles/TESS/OAF_happy/OAF_bought_happy.wav,happy
./Audiofiles/TESS/OAF_happy/OAF_burn_happy.wav,happy
./Audiofiles/TESS/OAF_happy/OAF_cab_happy.wav,happy
./Audiofiles/TESS/OAF_happy/OAF_calm_happy.wav,happy
./Audiofiles/TESS/OAF_happy/OAF_came_happy.wav,happy
./Audiofiles/TESS/OAF_happy/OAF_cause_happy.wav,happy
./Audiofiles/TESS/OAF_happy/OAF_chain_happy.wav,happy
./Audiofiles/TESS/OAF_happy/OAF_chair_happy.wav,happy
./Audiofiles/TESS/OAF_neutral/OAF_back_neutral.wav,neutral
./Audiofiles/TESS/OAF_neutral/OAF_bar_neutral.wav,neutral
./Audiofiles/TESS/OAF_neutral/OAF_base_neutral.wav,neutral
./Audiofiles/TESS/OAF_neutral/OAF_bath_neutral.wav,neutral
./Audiofiles/TESS/OAF_neutral/OAF_bean_neutral.wav,neutral
./Audiofiles/TESS/OAF_neutral/OAF_beg_neutral.wav,neutral
./Audiofiles/TESS/OAF_neutral/OAF_boat_neutral.wav,neutral
./Audiofiles/TESS/OAF_neutral/OAF_bone_neutral.wav,neutral
./Audiofiles/TESS/OAF_neutral/OAF_book_neutral.wav,neutral
./Audiofiles/TESS/OAF_neutral/OAF_bought_neutral.wav,neutral
./Audiofiles/TESS/OAF_neutral/OAF_burn_neutral.wav,neutral
./Audiofiles/TESS/OAF_neutral/OAF_cab_neutral.wav,neutral
./Audiofiles/TESS/OAF_neutral/OAF_calm_neutral.wav,neutral
./Audiofiles/TESS/OAF_neutral/OAF_came_neutral.wav,neutral
./Audiofiles/TESS/OAF_neutral/OAF_cause_neutral.wav,neutral
./Audiofiles/TESS/OAF_neutral/OAF_chain_neutral.wav,neutral
./Audiofiles/TESS/OAF_neutral/OAF_chair_neutral.wav,neutral
./Audiofiles/TESS/OAF_neutral/OA_bite_neutral.wav,neutral
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_back_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_bar_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_base_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_bath_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_bean_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_beg_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_bite_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_boat_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_bone_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_book_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_bought_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_burn_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_cab_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_calm_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_came_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_cause_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_chain_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_chair_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Sad/OAF_back_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_bar_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_base_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_bath_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_bean_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_beg_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_bite_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_boat_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_bone_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_book_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_bought_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_burn_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_cab_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_calm_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_came_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_cause_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_chain_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_chair_sad.wav,Sad
./Audiofiles/TESS/YAF_angry/YAF_back_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_bar_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_base_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_bath_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_bean_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_beg_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_bite_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_boat_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_bone_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_book_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_bought_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_burn_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_cab_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_calm_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_came_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_cause_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_chain_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_chair_angry.wav,angry
./Audiofiles/TESS/YAF_disgust/YAF_back_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_bar_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_base_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_bath_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_bean_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_beg_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_bite_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_boat_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_bone_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_book_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_bought_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_burn_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_cab_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_calm_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_came_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_cause_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_chain_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_chair_disgust.wav,disgust
./Audiofiles/TESS/YAF_fear/YAF_back_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_bar_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_base_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_bath_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_bean_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_beg_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_bite_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_boat_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_bone_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_book_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_bought_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_burn_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_cab_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_calm_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_came_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_cause_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_chain_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_chair_fear.wav,fear
./Audiofiles/TESS/YAF_happy/YAF_back_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_bar_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_base_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_bath_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_bean_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_beg_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_bite_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_boat_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_bone_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_book_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_bought_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_burn_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_cab_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_calm_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_came_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_cause_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_chain_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_chair_happy.wav,happy
./Audiofiles/TESS/YAF_neutral/YAF_back_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_bar_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_base_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_bath_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_bean_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_beg_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_bite_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_boat_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_bone_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_book_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_bought_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_burn_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_cab_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_calm_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_came_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_cause_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_chain_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_chair_neutral.wav,neutral
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_back_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_bar_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_base_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_bath_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_bean_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_beg_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_bite_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_boat_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_bone_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_book_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_bought_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_burn_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_cab_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_calm_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_came_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_cause_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_chain_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_chair_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_sad/YAF_back_sad.wav,sad
./Audiofiles/TESS/YAF_sad/YAF_bar_sad.wav,sad
./Audiofiles/TESS/YAF_sad/YAF_base_sad.wav,sad
./Audiofiles/TESS/YAF_sad/YAF_bath_sad.wav,sad
